StationName;Long;Lat;ModuleName;ModuleType
Jan;12.500539;55.666787;Station;Indoor
Timestamp;"Timezone : Europe/Copenhagen";Temperature;Humidity;CO2;Noise;Pressure
1515287830;"2018/01/07 02:17:10";19.5;60;1142;35;1021.3
1515288131;"2018/01/07 02:22:11";19.4;60;1129;35;1021.4
1515288432;"2018/01/07 02:27:12";19.4;60;1135;35;1021.4
1515288732;"2018/01/07 02:32:12";19.4;60;1129;35;1021.5
1515289033;"2018/01/07 02:37:13";19.3;60;1122;35;1021.6
1515289335;"2018/01/07 02:42:15";19.3;60;1129;35;1021.8
1515289636;"2018/01/07 02:47:16";19.2;60;1119;35;1021.9
1515289938;"2018/01/07 02:52:18";19.2;60;1106;35;1021.9
1515290239;"2018/01/07 02:57:19";19.1;60;1104;35;1021.9
1515290539;"2018/01/07 03:02:19";19.1;60;1093;35;1021.9
1515290840;"2018/01/07 03:07:20";19;60;1081;35;1022
1515291143;"2018/01/07 03:12:23";19;60;1082;35;1022.1
1515291444;"2018/01/07 03:17:24";18.9;60;1077;35;1022.2
1515291745;"2018/01/07 03:22:25";18.9;60;1076;35;1022.3
1515292046;"2018/01/07 03:27:26";18.9;60;1078;35;1022.4
1515292346;"2018/01/07 03:32:26";18.8;60;1077;35;1022.5
1515292647;"2018/01/07 03:37:27";18.8;60;1061;35;1022.5
1515292950;"2018/01/07 03:42:30";18.7;60;1066;35;1022.6
1515293250;"2018/01/07 03:47:30";18.7;61;1065;35;1022.7
1515293552;"2018/01/07 03:52:32";18.7;61;1064;35;1022.8
1515293853;"2018/01/07 03:57:33";18.6;61;1064;35;1022.9
1515294153;"2018/01/07 04:02:33";18.6;61;1062;35;1022.9
1515294454;"2018/01/07 04:07:34";18.6;61;1048;35;1022.9
1515294757;"2018/01/07 04:12:37";18.5;61;1051;35;1023
1515295058;"2018/01/07 04:17:38";18.5;61;1046;35;1023.1
1515295360;"2018/01/07 04:22:40";18.5;61;1032;35;1023.1
1515295660;"2018/01/07 04:27:40";18.4;61;1030;35;1023.2
1515295961;"2018/01/07 04:32:41";18.4;61;1036;35;1023.2
1515296262;"2018/01/07 04:37:42";18.4;61;1032;35;1023.2
1515296563;"2018/01/07 04:42:43";18.4;61;1041;35;1023.2
1515296864;"2018/01/07 04:47:44";18.3;61;1015;35;1023.3
1515297165;"2018/01/07 04:52:45";18.3;61;1025;35;1023.3
1515297466;"2018/01/07 04:57:46";18.2;61;1001;35;1023.4
1515297768;"2018/01/07 05:02:48";18.2;61;1006;35;1023.5
1515298069;"2018/01/07 05:07:49";18.2;61;997;35;1023.6
1515298370;"2018/01/07 05:12:50";18.2;61;1001;35;1023.7
1515298671;"2018/01/07 05:17:51";18.1;61;992;35;1024
1515298971;"2018/01/07 05:22:51";18.1;61;987;35;1024
1515299272;"2018/01/07 05:27:52";18.1;61;991;35;1024.1
1515299573;"2018/01/07 05:32:53";18.1;61;994;35;1024.1
1515299874;"2018/01/07 05:37:54";18;61;979;35;1024.2
1515300175;"2018/01/07 05:42:55";18;61;976;35;1024.2
1515300475;"2018/01/07 05:47:55";18;61;972;35;1024.3
1515300777;"2018/01/07 05:52:57";18;61;977;35;1024.4
1515301077;"2018/01/07 05:57:57";17.9;61;972;35;1024.5
1515301378;"2018/01/07 06:02:58";17.9;61;974;35;1024.5
1515301679;"2018/01/07 06:07:59";17.9;61;973;35;1024.5
1515301981;"2018/01/07 06:13:01";17.9;61;970;35;1024.7
1515302281;"2018/01/07 06:18:01";17.8;61;963;35;1024.8
1515302582;"2018/01/07 06:23:02";17.8;61;950;35;1024.9
1515302883;"2018/01/07 06:28:03";17.8;61;964;35;1025
1515303184;"2018/01/07 06:33:04";17.8;61;950;35;1025.1
1515303484;"2018/01/07 06:38:04";17.7;61;966;35;1025.2
1515303785;"2018/01/07 06:43:05";17.7;61;957;35;1025.2
1515304086;"2018/01/07 06:48:06";17.7;61;947;35;1025.3
1515304388;"2018/01/07 06:53:08";17.7;61;948;35;1025.4
1515304689;"2018/01/07 06:58:09";17.6;62;949;35;1025.5
1515304989;"2018/01/07 07:03:09";17.6;62;947;35;1025.5
1515305289;"2018/01/07 07:08:09";17.6;62;946;35;1025.7
1515305592;"2018/01/07 07:13:12";17.6;62;937;35;1025.8
1515305892;"2018/01/07 07:18:12";17.5;62;937;35;1025.9
1515306194;"2018/01/07 07:23:14";17.5;62;937;35;1026.1
1515306495;"2018/01/07 07:28:15";17.5;62;931;35;1026.2
1515306795;"2018/01/07 07:33:15";17.5;62;937;35;1026.3
1515307096;"2018/01/07 07:38:16";17.5;62;927;35;1026.5
1515307396;"2018/01/07 07:43:16";17.5;62;922;35;1026.6
1515307696;"2018/01/07 07:48:16";17.4;62;932;35;1026.8
1515307998;"2018/01/07 07:53:18";17.4;62;928;35;1026.8
1515308298;"2018/01/07 07:58:18";17.4;62;930;35;1026.9
1515308599;"2018/01/07 08:03:19";17.4;62;930;36;1027
1515308900;"2018/01/07 08:08:20";17.3;62;930;42;1027
1515309201;"2018/01/07 08:13:21";17.5;62;929;39;1027.1
1515309502;"2018/01/07 08:18:22";17.8;62;955;48;1027.2
1515309803;"2018/01/07 08:23:23";18.5;61;974;42;1027.2
1515310104;"2018/01/07 08:28:24";19.2;60;1016;43;1027.4
1515310405;"2018/01/07 08:33:25";19.9;59;1088;45;1027.3
1515310706;"2018/01/07 08:38:26";20.4;59;1163;44;1027.4
1515311008;"2018/01/07 08:43:28";20.9;58;1220;46;1027.5
1515311309;"2018/01/07 08:48:29";21.3;57;1251;45;1027.6
1515311610;"2018/01/07 08:53:30";21.6;57;1271;45;1027.7
1515311911;"2018/01/07 08:58:31";21.7;56;1311;47;1027.7
1515312212;"2018/01/07 09:03:32";21.9;56;1308;47;1027.8
1515312513;"2018/01/07 09:08:33";21.9;56;1316;42;1027.8
1515312814;"2018/01/07 09:13:34";21.9;55;1323;37;1028
1515313115;"2018/01/07 09:18:35";21.8;55;1313;39;1028.1
