StationName;Long;Lat;ModuleName;ModuleType
Jan;12.500523;55.666613;Station;Indoor
Timestamp;"Timezone : Europe/Copenhagen";Temperature;Humidity;CO2;Noise;Pressure
1515541072;"2018/01/10 00:37:52";17.3;62;869;35;1014.8
1515541372;"2018/01/10 00:42:52";17.3;62;867;36;1014.9
1515541673;"2018/01/10 00:47:53";17.3;62;860;35;1015
1515541974;"2018/01/10 00:52:54";17.3;62;868;36;1015.1
1515542275;"2018/01/10 00:57:55";17.3;62;849;35;1015.1
1515542576;"2018/01/10 01:02:56";17.3;62;852;35;1015
1515542877;"2018/01/10 01:07:57";17.3;62;852;36;1014.9
1515543178;"2018/01/10 01:12:58";17.3;62;853;35;1014.7
1515543479;"2018/01/10 01:17:59";17.3;62;846;36;1014.6
1515543780;"2018/01/10 01:23:00";17.3;62;860;35;1014.6
1515544081;"2018/01/10 01:28:01";17.3;62;848;36;1014.5
1515544382;"2018/01/10 01:33:02";17.3;62;855;35;1014.5
1515544683;"2018/01/10 01:38:03";17.3;62;856;35;1014.5
1515544984;"2018/01/10 01:43:04";17.3;62;853;36;1014.4
1515545285;"2018/01/10 01:48:05";17.3;62;840;35;1014.3
1515545585;"2018/01/10 01:53:05";17.3;62;852;36;1014.2
1515545886;"2018/01/10 01:58:06";17.3;62;853;35;1014.2
1515546187;"2018/01/10 02:03:07";17.4;62;845;35;1014.2
1515546487;"2018/01/10 02:08:07";17.3;62;835;36;1014.3
1515546790;"2018/01/10 02:13:10";17.3;62;838;35;1014.4
1515547090;"2018/01/10 02:18:10";17.3;62;836;36;1014.3
1515547389;"2018/01/10 02:23:09";17.4;62;835;35;1014.2
1515547690;"2018/01/10 02:28:10";17.3;62;847;35;1014.1
1515547991;"2018/01/10 02:33:11";17.3;62;845;35;1014
1515548291;"2018/01/10 02:38:11";17.3;62;843;35;1013.9
1515548592;"2018/01/10 02:43:12";17.4;62;834;36;1013.9
1515548893;"2018/01/10 02:48:13";17.3;62;837;35;1013.9
1515549194;"2018/01/10 02:53:14";17.4;62;834;36;1013.8
1515549495;"2018/01/10 02:58:15";17.3;62;833;35;1013.8
1515549796;"2018/01/10 03:03:16";17.4;62;829;35;1013.7
1515550097;"2018/01/10 03:08:17";17.3;62;838;35;1013.7
1515550398;"2018/01/10 03:13:18";17.4;62;823;35;1013.6
1515550699;"2018/01/10 03:18:19";17.3;62;837;36;1013.5
1515551000;"2018/01/10 03:23:20";17.4;62;836;35;1013.4
1515551301;"2018/01/10 03:28:21";17.3;62;824;35;1013.3
1515551601;"2018/01/10 03:33:21";17.4;62;821;35;1013.2
1515551902;"2018/01/10 03:38:22";17.4;62;818;35;1013.2
1515552203;"2018/01/10 03:43:23";17.4;62;829;36;1013.2
1515552504;"2018/01/10 03:48:24";17.3;62;829;35;1013.2
1515552805;"2018/01/10 03:53:25";17.4;62;828;36;1013.2
1515553106;"2018/01/10 03:58:26";17.3;62;825;35;1013.1
1515553407;"2018/01/10 04:03:27";17.4;62;821;35;1013.1
1515553707;"2018/01/10 04:08:27";17.3;62;813;36;1013.1
1515554008;"2018/01/10 04:13:28";17.4;62;821;35;1013.1
1515554309;"2018/01/10 04:18:29";17.3;62;814;36;1013
1515554610;"2018/01/10 04:23:30";17.4;62;826;35;1013
1515554910;"2018/01/10 04:28:30";17.3;62;814;35;1013.1
1515555210;"2018/01/10 04:33:30";17.4;62;829;35;1013.1
1515555511;"2018/01/10 04:38:31";17.3;62;829;35;1013.1
1515555813;"2018/01/10 04:43:33";17.4;62;817;36;1013.1
1515556114;"2018/01/10 04:48:34";17.3;62;819;35;1013
1515556415;"2018/01/10 04:53:35";17.4;62;820;36;1012.9
1515556715;"2018/01/10 04:58:35";17.3;62;822;35;1012.9
1515557016;"2018/01/10 05:03:36";17.4;62;827;35;1013
1515557317;"2018/01/10 05:08:37";17.3;62;828;35;1012.9
1515557618;"2018/01/10 05:13:38";17.4;62;835;35;1012.9
1515557919;"2018/01/10 05:18:39";17.3;62;832;36;1012.8
1515558218;"2018/01/10 05:23:38";17.4;62;840;35;1012.8
1515558519;"2018/01/10 05:28:39";17.3;62;833;35;1012.7
1515558821;"2018/01/10 05:33:41";17.4;62;826;35;1012.6
1515559121;"2018/01/10 05:38:41";17.3;62;829;35;1012.7
