adaptorId; datestamp; temperature; humidity; temperature_corrected; humidity_corrected; temperature_real; humidity_real
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:04:26.000+02:00;30.5;21.0;20.3;61.9;15.3;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:09:28.000+02:00;30.4;21.0;20.3;61.9;15.3;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:14:29.000+02:00;30.5;21.0;20.3;61.9;15.4;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:19:29.000+02:00;30.6;21.0;20.3;61.9;15.4;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:24:29.000+02:00;30.6;21.0;20.3;61.9;15.4;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:29:31.000+02:00;30.6;21.0;20.3;61.9;15.5;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:34:32.000+02:00;30.7;21.0;20.3;61.9;15.5;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:39:32.000+02:00;30.7;21.0;20.3;61.9;15.6;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:44:32.000+02:00;30.8;21.0;20.3;61.8;15.6;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:49:34.000+02:00;30.8;21.0;20.3;61.8;15.6;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T22:59:35.000+02:00;31.0;21.0;20.3;61.8;15.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:04:35.000+02:00;30.8;21.0;20.3;61.8;15.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:09:38.000+02:00;30.9;21.0;20.3;61.8;15.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:14:39.000+02:00;30.8;21.0;20.3;61.8;15.7;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:19:39.000+02:00;31.0;21.0;20.3;61.8;15.8;49
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:24:39.000+02:00;31.0;22.0;20.2;61.8;15.9;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:29:40.000+02:00;31.2;22.0;20.2;61.7;15.9;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:34:41.000+02:00;31.1;22.0;20.2;61.8;15.9;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:39:42.000+02:00;31.1;22.0;20.2;61.8;16;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:44:42.000+02:00;31.1;22.0;20.2;61.8;16;50
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:54:44.000+02:00;31.2;22.0;20.2;61.7;16;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-12T23:56:21.000+02:00;31.3;22.0;20.2;61.7;16.1;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:01:25.000+02:00;31.3;22.0;20.2;61.7;16.1;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:06:25.000+02:00;31.4;22.0;20.2;61.7;16.1;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:11:27.000+02:00;31.4;22.0;20.2;61.7;16.1;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:16:27.000+02:00;31.4;22.0;20.2;61.7;16.1;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:21:30.000+02:00;31.4;22.0;20.2;61.7;16.2;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:26:31.000+02:00;31.3;22.0;20.2;61.7;16.2;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:31:33.000+02:00;31.4;23.0;20.2;61.7;16.2;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:36:33.000+02:00;31.4;23.0;20.2;61.7;16.2;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:41:34.000+02:00;31.6;23.0;20.2;61.7;16.2;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:46:35.000+02:00;31.5;23.0;20.2;61.7;16.2;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T00:56:37.000+02:00;31.6;23.0;20.2;61.7;16.3;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:06:38.000+02:00;31.7;23.0;20.2;61.6;16.3;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:16:40.000+02:00;31.6;23.0;20.2;61.7;16.3;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:26:42.000+02:00;31.7;23.0;20.2;61.6;16.4;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:36:44.000+02:00;31.8;23.0;20.2;61.6;16.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:46:45.000+02:00;31.7;23.0;20.2;61.6;16.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T01:56:47.000+02:00;31.7;23.0;20.2;61.6;16.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:01:51.000+02:00;31.8;23.0;20.2;61.6;16.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:06:51.000+02:00;31.8;23.0;20.2;61.6;16.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:11:51.000+02:00;31.9;24.0;20.1;61.6;16.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:16:52.000+02:00;31.8;24.0;20.1;61.6;16.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:21:53.000+02:00;31.7;24.0;20.1;61.7;16.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:26:54.000+02:00;31.7;24.0;20.1;61.7;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:31:56.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:36:56.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:41:57.000+02:00;31.8;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:46:58.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:51:58.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T02:56:59.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:02:00.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:07:01.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:12:02.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:17:03.000+02:00;32.1;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:22:03.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:27:04.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:32:06.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:37:06.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:42:07.000+02:00;31.9;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:47:07.000+02:00;32.0;24.0;20.1;61.6;16.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T03:52:08.000+02:00;31.9;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:02:10.000+02:00;32.0;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:12:12.000+02:00;32.0;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:22:14.000+02:00;31.9;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:32:17.000+02:00;31.9;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:42:22.000+02:00;31.9;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:52:24.000+02:00;32.1;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T04:57:25.000+02:00;32.0;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:02:26.000+02:00;32.1;24.0;20.1;61.6;16.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:07:26.000+02:00;32.0;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:12:28.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:17:28.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:22:29.000+02:00;32.0;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:27:30.000+02:00;32.0;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:32:31.000+02:00;32.0;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:37:32.000+02:00;31.8;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:42:33.000+02:00;31.8;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:47:35.000+02:00;31.9;24.0;20.1;61.6;16.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:52:35.000+02:00;31.7;24.0;20.1;61.7;16.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T05:57:35.000+02:00;31.7;24.0;20.1;61.7;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:02:38.000+02:00;31.7;24.0;20.1;61.7;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:07:38.000+02:00;31.8;24.0;20.1;61.6;16.2;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:12:39.000+02:00;31.7;24.0;20.1;61.7;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:17:39.000+02:00;31.8;24.0;20.1;61.6;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:22:42.000+02:00;31.7;24.0;20.1;61.7;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:27:43.000+02:00;31.8;24.0;20.1;61.6;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:32:44.000+02:00;31.8;24.0;20.1;61.6;16.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:37:44.000+02:00;31.7;24.0;20.1;61.7;16.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:42:44.000+02:00;31.8;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:47:45.000+02:00;31.7;24.0;20.1;61.7;16.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T06:57:47.000+02:00;31.8;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:07:49.000+02:00;31.8;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:17:50.000+02:00;31.9;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:27:51.000+02:00;31.8;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:37:55.000+02:00;31.9;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:47:56.000+02:00;31.9;24.0;20.1;61.6;16.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:52:57.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T07:57:58.000+02:00;31.8;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:02:58.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:07:59.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:13:00.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:18:00.000+02:00;31.9;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:23:02.000+02:00;32.0;24.0;20.1;61.6;16.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:28:02.000+02:00;31.8;24.0;20.1;61.6;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:33:03.000+02:00;31.9;24.0;20.1;61.6;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:38:03.000+02:00;31.9;24.0;20.1;61.6;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:43:06.000+02:00;32.0;24.0;20.1;61.6;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:48:06.000+02:00;31.9;25.0;20.0;61.7;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:53:08.000+02:00;31.9;25.0;20.0;61.7;16.6;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T08:58:08.000+02:00;31.8;25.0;20.0;61.7;16.6;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:03:08.000+02:00;31.9;25.0;20.0;61.7;16.6;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:08:09.000+02:00;31.9;25.0;20.0;61.7;16.5;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:11:41.000+02:00;32.0;25.0;20.0;61.6;16.5;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:21:45.000+02:00;31.7;25.0;20.0;61.7;16.5;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:26:46.000+02:00;31.8;25.0;20.0;61.7;16.4;57
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:31:47.000+02:00;31.0;24.0;20.1;61.8;16.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:36:48.000+02:00;31.4;24.0;20.1;61.7;16.1;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:41:49.000+02:00;31.4;24.0;20.1;61.7;16;56
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:46:48.000+02:00;31.3;24.0;20.1;61.7;16;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:51:49.000+02:00;31.3;24.0;20.1;61.7;15.9;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T09:56:51.000+02:00;31.3;24.0;20.1;61.7;15.9;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:01:52.000+02:00;31.3;24.0;20.1;61.7;15.8;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:06:52.000+02:00;31.0;24.0;20.1;61.8;15.7;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:11:53.000+02:00;31.0;24.0;20.1;61.8;15.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:16:55.000+02:00;31.0;24.0;20.1;61.8;15.6;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:21:56.000+02:00;31.0;24.0;20.1;61.8;15.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:26:57.000+02:00;30.9;24.0;20.1;61.8;15.5;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:31:57.000+02:00;30.8;24.0;20.1;61.8;15.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:36:58.000+02:00;30.7;23.0;20.2;61.8;15.4;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:41:58.000+02:00;30.7;23.0;20.0;61.6;15.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:46:59.000+02:00;30.8;23.0;20.0;61.6;15.3;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:52:00.000+02:00;30.7;23.0;19.9;61.3;15.2;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T10:57:00.000+02:00;30.7;23.0;20.6;62.7;15.2;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:02:00.000+02:00;30.7;23.0;20.4;62.3;15.2;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:05:13.000+02:00;30.6;23.0;20.4;62.3;15.2;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:15:18.000+02:00;30.6;23.0;20.2;61.9;15.1;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:25:20.000+02:00;30.5;23.0;19.9;61.3;15;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:35:23.000+02:00;30.5;23.0;19.6;60.7;14.9;55
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:40:24.000+02:00;30.5;23.0;19.6;60.7;14.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:45:24.000+02:00;30.6;23.0;19.6;60.7;14.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:50:26.000+02:00;30.4;23.0;19.2;60.0;14.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T11:55:31.000+02:00;30.4;23.0;20.4;62.4;14.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:00:31.000+02:00;30.5;23.0;20.4;62.4;14.7;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:05:31.000+02:00;30.5;23.0;20.4;62.4;14.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:10:31.000+02:00;30.4;23.0;20.4;62.4;14.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:15:31.000+02:00;30.4;23.0;20.4;62.4;14.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:20:33.000+02:00;30.4;23.0;20.4;62.4;14.6;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:25:33.000+02:00;30.4;23.0;20.4;62.4;14.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:30:34.000+02:00;30.2;23.0;20.4;62.4;14.5;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:35:35.000+02:00;30.2;23.0;20.4;62.4;14.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:40:36.000+02:00;30.2;23.0;20.4;62.4;14.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:45:37.000+02:00;30.2;23.0;20.4;62.4;14.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:50:37.000+02:00;30.1;23.0;20.4;62.4;14.4;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T12:55:38.000+02:00;30.1;23.0;20.4;62.4;14.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:00:39.000+02:00;30.2;23.0;20.4;62.4;14.3;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:05:39.000+02:00;30.1;23.0;20.4;62.4;14.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:10:39.000+02:00;30.0;23.0;20.4;62.4;14.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:15:40.000+02:00;30.0;22.0;20.5;62.5;14.2;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:20:40.000+02:00;30.1;22.0;20.5;62.5;14.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:25:40.000+02:00;30.0;22.0;20.5;62.5;14.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:30:40.000+02:00;29.8;22.0;20.5;62.5;14.1;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:35:40.000+02:00;29.8;22.0;20.5;62.5;14;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:40:41.000+02:00;29.8;22.0;20.5;62.5;14;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:50:50.000+02:00;29.9;22.0;20.5;62.5;14;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:54:59.000+02:00;29.7;22.0;20.5;62.5;13.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T13:59:59.000+02:00;29.8;22.0;20.5;62.5;13.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:05:00.000+02:00;29.7;22.0;20.5;62.5;13.9;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:10:02.000+02:00;29.8;22.0;20.5;62.5;13.9;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:15:02.000+02:00;29.6;22.0;20.5;62.6;13.8;54
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:20:01.000+02:00;29.7;22.0;20.5;62.5;13.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:25:06.000+02:00;29.7;22.0;20.5;62.5;13.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:30:09.000+02:00;29.6;22.0;20.5;62.6;13.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:35:13.000+02:00;29.6;22.0;20.5;62.6;13.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:40:13.000+02:00;29.5;22.0;20.5;62.6;13.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:45:14.000+02:00;29.6;22.0;20.5;62.6;13.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:50:16.000+02:00;29.5;22.0;20.5;62.6;13.7;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T14:55:20.000+02:00;29.5;22.0;20.5;62.6;13.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:00:20.000+02:00;29.4;22.0;20.5;62.6;13.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:05:24.000+02:00;29.4;22.0;20.5;62.6;13.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:10:24.000+02:00;29.4;22.0;20.5;62.6;13.6;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:15:24.000+02:00;29.2;22.0;20.5;62.6;13.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:20:25.000+02:00;29.3;22.0;20.5;62.6;13.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:30:26.000+02:00;29.2;22.0;20.5;62.6;13.5;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:40:27.000+02:00;29.3;22.0;20.5;62.6;13.4;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T15:50:27.000+02:00;29.1;22.0;20.5;62.6;13.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:00:28.000+02:00;29.0;22.0;20.5;62.6;13.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:10:28.000+02:00;28.9;22.0;20.5;62.7;13.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:20:29.000+02:00;29.0;22.0;20.5;62.6;13.2;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:30:30.000+02:00;28.9;22.0;20.5;62.7;13.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:40:32.000+02:00;28.9;22.0;20.5;62.7;13.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:45:32.000+02:00;28.8;22.0;20.5;62.7;13.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:50:32.000+02:00;28.8;22.0;20.5;62.7;13.1;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T16:55:33.000+02:00;28.7;22.0;20.5;62.7;13;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:00:32.000+02:00;28.8;22.0;20.5;62.7;13;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:05:32.000+02:00;28.5;22.0;20.5;62.7;13;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:10:33.000+02:00;28.7;22.0;20.5;62.7;13;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:15:33.000+02:00;28.7;22.0;20.5;62.7;14.7;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:18:07.000+02:00;28.9;22.0;20.5;62.7;15.4;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:28:16.000+02:00;29.0;22.0;20.5;62.6;14.9;51
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:38:17.000+02:00;28.8;22.0;20.5;62.7;13.8;52
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:48:18.000+02:00;28.8;22.0;20.5;62.7;13.3;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T17:58:18.000+02:00;28.7;22.0;20.5;62.7;13;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:08:19.000+02:00;28.5;22.0;20.5;62.7;12.8;53
05beac6c-1c2f-4802-94a9-30e6300c6e15;2018-01-13T18:13:23.000+02:00;28.7;22.0;20.5;62.7;12.7;53
