ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T00:45:43.000+02:00;Bathroom3;36.7;17.0;22.3;59.3;21.9;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T00:51:42.000+02:00;Bathroom3;36.7;17.0;22.3;59.3;21.9;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:01:41.000+02:00;Bathroom3;36.8;17.0;22.4;59.5;22.0;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:07:40.000+02:00;Bathroom3;36.7;17.0;22.3;59.3;22.0;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:05:40.000+02:00;Bathroom3;36.7;17.0;22.3;59.3;22.0;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:17:39.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:15:39.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:21:38.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:27:38.000+02:00;Bathroom3;36.8;17.0;22.4;59.5;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:25:38.000+02:00;Bathroom3;36.8;17.0;22.4;59.5;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:31:37.000+02:00;Bathroom3;36.8;17.0;22.4;59.5;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:37:36.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:35:37.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:41:36.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:47:35.000+02:00;Bathroom3;36.8;17.0;22.4;59.5;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:45:35.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:51:35.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:57:34.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T01:55:34.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:01:33.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:07:33.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:11:32.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:17:31.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:21:31.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.2;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:27:30.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:31:29.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:37:28.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:41:28.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:47:27.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:51:27.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T02:57:26.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:01:25.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.3;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:07:25.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:11:24.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:17:23.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:23:22.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:21:23.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:27:22.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:33:21.000+02:00;Bathroom3;36.9;17.0;22.5;59.7;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:31:21.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:37:21.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:43:20.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:41:20.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:47:19.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:53:18.000+02:00;Bathroom3;37.0;17.0;22.7;59.9;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:51:19.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T03:57:18.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:03:17.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:01:17.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:07:17.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:13:16.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:17:15.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:23:14.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:27:14.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:33:13.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:37:12.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:43:11.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:47:11.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:53:10.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T04:57:10.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:03:09.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:07:08.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:13:07.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:17:07.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:23:06.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:29:05.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:27:05.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:33:05.000+02:00;Bathroom3;37.1;17.0;22.8;60.1;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:39:04.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:37:04.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:43:03.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:49:02.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:47:03.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:53:02.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:59:01.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T05:57:01.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:03:00.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:08:59.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:07:00.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:12:59.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:18:58.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:22:57.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:28:57.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:32:56.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:38:55.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:42:55.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:48:54.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:52:53.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T06:58:53.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:02:52.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:08:51.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:12:51.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:18:50.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:22:49.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:28:49.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:34:48.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:32:48.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:38:47.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:44:46.000+02:00;Bathroom3;37.2;17.0;22.9;60.3;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:42:47.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:48:46.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:54:45.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:52:45.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T07:58:44.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:04:44.000+02:00;Bathroom3;37.3;17.0;23.0;60.5;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:02:44.000+02:00;Bathroom3;37.4;17.0;23.2;60.7;22.5;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:08:43.000+02:00;Bathroom3;37.4;17.0;23.2;60.7;22.8;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:14:42.000+02:00;Bathroom3;37.4;17.0;23.2;60.7;23.4;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:18:42.000+02:00;Bathroom3;37.5;17.0;23.3;60.9;23.9;46.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:24:41.000+02:00;Bathroom3;37.6;17.0;23.4;61.1;24.2;46.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:22:41.000+02:00;Bathroom3;37.5;17.0;23.3;60.9;24.2;46.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:28:40.000+02:00;Bathroom3;37.6;17.0;23.4;61.1;24.5;45.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:34:39.000+02:00;Bathroom3;37.7;17.0;23.6;61.3;24.7;45.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:38:39.000+02:00;Bathroom3;37.7;16.0;23.7;61.1;24.9;44.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:44:38.000+02:00;Bathroom3;37.7;16.0;23.7;61.1;25.0;44.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:48:37.000+02:00;Bathroom3;37.6;16.0;23.6;60.9;25.0;44.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:54:36.000+02:00;Bathroom3;37.6;18.0;23.3;61.4;25.0;45.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T08:58:36.000+02:00;Bathroom3;37.9;20.0;23.3;62.5;25.0;47.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:04:35.000+02:00;Bathroom3;37.8;20.0;23.2;62.4;25.1;48.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:08:35.000+02:00;Bathroom3;38.0;23.0;22.8;63.8;25.2;52.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:14:34.000+02:00;Bathroom3;37.6;22.0;22.5;62.7;25.2;51.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:18:33.000+02:00;Bathroom3;37.5;23.0;22.1;63.0;25.2;51.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:24:32.000+02:00;Bathroom3;37.7;24.0;22.2;63.7;25.1;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:30:31.000+02:00;Bathroom3;37.4;24.0;21.8;63.3;25.1;53.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:28:32.000+02:00;Bathroom3;37.3;24.0;21.6;63.1;25.1;53.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:34:31.000+02:00;Bathroom3;37.4;24.0;21.8;63.3;25.0;53.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:40:30.000+02:00;Bathroom3;37.4;26.0;21.3;64.4;25.0;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:38:30.000+02:00;Bathroom3;37.2;25.0;21.3;63.5;25.0;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:44:30.000+02:00;Bathroom3;37.4;26.0;21.3;64.4;25.0;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:50:29.000+02:00;Bathroom3;37.3;26.0;21.2;64.2;25.0;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:48:29.000+02:00;Bathroom3;37.4;26.0;21.3;64.4;25.0;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:54:28.000+02:00;Bathroom3;37.3;26.0;21.2;64.2;25.0;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:00:27.000+02:00;Bathroom3;37.7;25.0;21.9;64.2;25.1;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T09:58:28.000+02:00;Bathroom3;37.8;26.0;21.8;64.9;25.1;57.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:04:27.000+02:00;Bathroom3;37.6;25.0;21.8;64.1;25.1;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:10:26.000+02:00;Bathroom3;37.4;25.0;21.5;63.8;25.1;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:08:26.000+02:00;Bathroom3;37.4;25.0;21.5;63.8;25.1;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:14:25.000+02:00;Bathroom3;37.3;25.0;21.4;63.6;25.1;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:20:25.000+02:00;Bathroom3;37.3;25.0;21.4;63.6;25.0;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:24:24.000+02:00;Bathroom3;37.2;25.0;21.3;63.5;25.0;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:30:23.000+02:00;Bathroom3;37.2;25.0;21.3;63.5;25.0;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:34:23.000+02:00;Bathroom3;37.2;25.0;21.3;63.5;24.9;56.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:40:22.000+02:00;Bathroom3;37.1;25.0;21.1;63.4;24.9;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:44:21.000+02:00;Bathroom3;37.1;24.0;21.4;62.8;24.9;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:50:20.000+02:00;Bathroom3;37.0;24.0;21.2;62.7;24.8;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T10:54:20.000+02:00;Bathroom3;37.0;24.0;21.2;62.7;24.8;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T11:00:19.000+02:00;Bathroom3;37.2;24.0;21.5;63.0;24.8;55.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T11:04:18.000+02:00;Bathroom3;37.0;24.0;21.2;62.7;24.8;54.0
ceac6f3c-ecfb-43c2-b1ea-41f65f9129e5;2018-02-04T11:10:18.000+02:00;Bathroom3;37.0;24.0;21.2;62.7;24.8;54.0
