b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:04:14.000+02:00;Attic-new1;15.7;28.0;2.6;87.1;-1.9;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:10:13.000+02:00;Attic-new1;15.8;27.0;2.8;84.9;-1.8;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:14:13.000+02:00;Attic-new1;15.6;27.0;2.7;85.3;-1.8;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:20:13.000+02:00;Attic-new1;15.7;28.0;2.6;87.1;-1.8;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:24:12.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.8;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:30:12.000+02:00;Attic-new1;15.8;27.0;2.8;84.9;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:34:12.000+02:00;Attic-new1;15.7;28.0;2.6;87.1;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:40:11.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:46:11.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.8;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:44:11.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.8;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:50:11.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:56:10.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T05:54:10.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:00:10.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:06:09.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:04:10.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:10:09.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:16:09.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:14:09.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:20:09.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:26:08.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:30:08.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.6;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:36:07.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:40:07.000+02:00;Attic-new1;16.1;27.0;2.9;84.2;-1.7;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:46:07.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.7;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T06:56:07.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:00:07.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.7;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:06:05.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.7;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:10:05.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:16:05.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:26:04.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:32:04.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:30:04.000+02:00;Attic-new1;15.9;28.0;2.7;86.7;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:36:03.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:42:03.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:40:03.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:46:03.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:52:02.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:50:03.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T07:56:02.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:02:02.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:00:02.000+02:00;Attic-new1;15.8;28.0;2.6;86.9;-1.6;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:06:01.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:12:01.000+02:00;Attic-new1;16.0;28.0;2.7;86.5;-1.6;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:16:01.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.6;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:22:00.000+02:00;Attic-new1;16.2;28.0;2.8;86.1;-1.5;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:26:00.000+02:00;Attic-new1;16.3;28.0;2.8;85.9;-1.5;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:35:59.000+02:00;Attic-new1;16.1;28.0;2.7;86.3;-1.4;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:41:59.000+02:00;Attic-new1;16.2;28.0;2.8;86.1;-1.3;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:45:59.000+02:00;Attic-new1;16.2;28.0;2.8;86.1;-1.3;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:51:58.000+02:00;Attic-new1;16.2;28.0;2.8;86.1;-1.3;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:57:58.000+02:00;Attic-new1;16.4;28.0;2.8;85.7;-1.3;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T08:55:58.000+02:00;Attic-new1;16.4;28.0;2.8;85.7;-1.3;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:01:58.000+02:00;Attic-new1;16.5;28.0;2.9;85.5;-1.2;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:07:57.000+02:00;Attic-new1;16.4;28.0;2.8;85.7;-1.2;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:05:58.000+02:00;Attic-new1;16.4;28.0;2.8;85.7;-1.2;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:11:57.000+02:00;Attic-new1;16.5;28.0;2.9;85.5;-1.1;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:15:57.000+02:00;Attic-new1;16.6;28.0;2.9;85.3;-1.1;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:21:56.000+02:00;Attic-new1;16.6;28.0;2.9;85.3;-1.1;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:27:56.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:25:56.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:31:56.000+02:00;Attic-new1;16.6;28.0;2.9;85.3;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:37:55.000+02:00;Attic-new1;16.6;28.0;2.9;85.3;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:41:55.000+02:00;Attic-new1;16.9;28.0;3.0;84.6;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:47:54.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.1;81.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:51:54.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T09:57:54.000+02:00;Attic-new1;16.8;28.0;3.0;84.8;-1.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:01:53.000+02:00;Attic-new1;16.9;28.0;3.0;84.6;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:07:53.000+02:00;Attic-new1;16.8;28.0;3.0;84.8;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:11:53.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:17:52.000+02:00;Attic-new1;16.8;28.0;3.0;84.8;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:23:52.000+02:00;Attic-new1;16.8;28.0;3.0;84.8;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:21:52.000+02:00;Attic-new1;16.7;28.0;2.9;85.0;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:27:52.000+02:00;Attic-new1;16.8;28.0;3.0;84.8;-1.0;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:33:51.000+02:00;Attic-new1;16.9;28.0;3.0;84.6;-0.9;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:31:51.000+02:00;Attic-new1;16.9;28.0;3.0;84.6;-0.9;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:37:51.000+02:00;Attic-new1;17.1;28.0;3.1;84.2;-0.9;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:43:50.000+02:00;Attic-new1;17.2;28.0;3.1;84.0;-0.7;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:41:51.000+02:00;Attic-new1;17.2;28.0;3.1;84.0;-0.7;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:47:50.000+02:00;Attic-new1;17.7;28.0;3.3;82.8;-0.6;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:53:50.000+02:00;Attic-new1;18.1;28.0;3.5;81.9;-0.3;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:51:50.000+02:00;Attic-new1;17.9;28.0;3.4;82.4;-0.3;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T10:57:49.000+02:00;Attic-new1;18.2;28.0;3.5;81.7;-0.1;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:03:49.000+02:00;Attic-new1;18.6;28.0;3.7;80.8;0.6;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:01:49.000+02:00;Attic-new1;18.5;28.0;3.7;81.0;0.6;82.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:07:48.000+02:00;Attic-new1;18.5;28.0;3.7;81.0;1.3;80.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:13:48.000+02:00;Attic-new1;18.5;28.0;3.7;81.0;1.8;79.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:17:47.000+02:00;Attic-new1;18.7;28.0;3.7;80.5;1.8;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:23:47.000+02:00;Attic-new1;18.8;27.0;4.0;77.8;1.6;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:27:46.000+02:00;Attic-new1;18.6;27.0;3.9;78.2;1.4;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:33:46.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.3;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:37:46.000+02:00;Attic-new1;18.6;27.0;3.9;78.2;1.3;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:43:46.000+02:00;Attic-new1;18.8;27.0;4.0;77.8;1.6;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:47:45.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.1;78.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:53:45.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;2.9;77.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:59:44.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;3.9;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T11:57:44.000+02:00;Attic-new1;19.3;27.0;4.2;76.5;3.9;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:03:43.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;4.1;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:09:43.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;3.7;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:07:43.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;3.7;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:13:42.000+02:00;Attic-new1;19.1;27.0;4.1;77.0;3.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:19:42.000+02:00;Attic-new1;19.1;27.0;4.1;77.0;2.9;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:17:42.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;2.9;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:23:41.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;2.6;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:29:41.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;2.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:27:41.000+02:00;Attic-new1;19.1;27.0;4.1;77.0;2.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:33:40.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;2.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:39:40.000+02:00;Attic-new1;18.9;27.0;4.0;77.5;2.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:43:39.000+02:00;Attic-new1;19.3;27.0;4.2;76.5;2.4;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:49:39.000+02:00;Attic-new1;19.5;27.0;4.3;76.0;2.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:53:38.000+02:00;Attic-new1;19.5;26.0;4.5;73.3;2.6;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T12:59:37.000+02:00;Attic-new1;19.3;26.0;4.4;73.8;2.7;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:03:37.000+02:00;Attic-new1;18.8;26.0;4.2;75.1;2.8;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:09:36.000+02:00;Attic-new1;19.1;26.0;4.3;74.3;2.8;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:15:36.000+02:00;Attic-new1;19.1;26.0;4.3;74.3;2.9;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:13:36.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.9;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:19:35.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.9;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:25:35.000+02:00;Attic-new1;19.0;26.0;4.3;74.6;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:23:35.000+02:00;Attic-new1;18.9;26.0;4.2;74.8;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:29:34.000+02:00;Attic-new1;19.2;26.0;4.4;74.1;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:35:34.000+02:00;Attic-new1;19.6;26.0;4.6;73.0;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:33:34.000+02:00;Attic-new1;19.3;26.0;4.4;73.8;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:39:33.000+02:00;Attic-new1;19.3;26.0;4.4;73.8;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:43:33.000+02:00;Attic-new1;19.0;26.0;4.3;74.6;2.9;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:49:32.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.8;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:53:36.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.8;71.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T13:59:35.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:09:30.000+02:00;Attic-new1;19.1;26.0;4.3;74.3;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:19:29.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:25:28.000+02:00;Attic-new1;19.6;26.0;4.6;73.0;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:29:28.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:35:27.000+02:00;Attic-new1;19.1;26.0;4.3;74.3;2.7;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:39:27.000+02:00;Attic-new1;19.3;26.0;4.4;73.8;2.6;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:45:26.000+02:00;Attic-new1;19.0;26.0;4.3;74.6;2.6;72.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:49:26.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;2.6;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:55:25.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;2.6;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:01:24.000+02:00;Attic-new1;19.4;26.0;4.5;73.5;2.5;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T14:59:25.000+02:00;Attic-new1;19.3;26.0;4.4;73.8;2.5;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:05:24.000+02:00;Attic-new1;18.8;27.0;4.0;77.8;2.5;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:11:23.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.4;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:09:24.000+02:00;Attic-new1;18.9;27.0;4.0;77.5;2.4;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:15:23.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.4;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:21:23.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:25:22.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;2.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:31:22.000+02:00;Attic-new1;19.2;27.0;4.2;76.8;2.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:35:21.000+02:00;Attic-new1;19.1;26.0;4.3;74.3;2.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:45:20.000+02:00;Attic-new1;19.0;26.0;4.3;74.6;2.3;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T15:55:19.000+02:00;Attic-new1;18.8;26.0;4.2;75.1;2.2;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:01:18.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.1;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:07:18.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;2.0;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:05:18.000+02:00;Attic-new1;18.8;27.0;4.0;77.8;2.0;73.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:17:17.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.9;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:15:17.000+02:00;Attic-new1;18.8;27.0;4.0;77.8;1.9;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:21:17.000+02:00;Attic-new1;18.9;27.0;4.0;77.5;1.8;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:27:16.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;1.8;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:25:16.000+02:00;Attic-new1;18.9;27.0;4.0;77.5;1.8;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:31:16.000+02:00;Attic-new1;19.0;27.0;4.1;77.3;1.8;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:37:15.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.7;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:35:15.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.7;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:41:15.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.6;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:47:14.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:45:14.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.5;74.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:51:14.000+02:00;Attic-new1;18.6;27.0;3.9;78.2;1.5;75.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T16:57:13.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.4;75.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:01:13.000+02:00;Attic-new1;18.7;27.0;3.9;78.0;1.3;75.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:07:12.000+02:00;Attic-new1;18.3;27.0;3.7;79.0;1.1;75.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:11:12.000+02:00;Attic-new1;18.3;27.0;3.7;79.0;0.9;75.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:17:11.000+02:00;Attic-new1;18.5;27.0;3.8;78.5;0.9;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:21:11.000+02:00;Attic-new1;18.5;27.0;3.8;78.5;0.8;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:27:11.000+02:00;Attic-new1;18.1;27.0;3.7;79.5;0.6;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:33:10.000+02:00;Attic-new1;17.8;27.0;3.5;80.2;0.4;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:31:10.000+02:00;Attic-new1;17.9;27.0;3.6;80.0;0.4;76.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:41:10.000+02:00;Attic-new1;18.0;27.0;3.6;79.7;0.3;77.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:47:09.000+02:00;Attic-new1;17.6;27.0;3.4;80.7;0.2;77.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:53:09.000+02:00;Attic-new1;17.6;27.0;3.4;80.7;0.0;77.0
b9c53aee-18e9-4587-b3af-7e72e6d73c5c;2018-02-08T17:51:09.000+02:00;Attic-new1;17.5;27.0;3.4;80.9;0.0;77.0
