1518100765;"2018/02/08 15:39:25";19.3;51
1518101073;"2018/02/08 15:44:33";19.3;51
1518101381;"2018/02/08 15:49:41";19.3;51
1518101636;"2018/02/08 15:53:56";19.3;51
1518101944;"2018/02/08 15:59:04";19.2;51
1518102253;"2018/02/08 16:04:13";19.2;51
1518102560;"2018/02/08 16:09:20";19.2;51
1518102868;"2018/02/08 16:14:28";19.1;51
1518103175;"2018/02/08 16:19:35";19.1;51
1518103482;"2018/02/08 16:24:42";19.1;51
1518103790;"2018/02/08 16:29:50";19.1;51
1518104097;"2018/02/08 16:34:57";19;51
1518104405;"2018/02/08 16:40:05";19;51
1518104712;"2018/02/08 16:45:12";19;51
1518104969;"2018/02/08 16:49:29";19;51
1518105277;"2018/02/08 16:54:37";19;51
1518105585;"2018/02/08 16:59:45";18.9;51
1518105893;"2018/02/08 17:04:53";18.9;51
1518106200;"2018/02/08 17:10:00";18.9;51
1518106508;"2018/02/08 17:15:08";18.8;51
1518106816;"2018/02/08 17:20:16";18.8;51
1518107122;"2018/02/08 17:25:22";18.8;51
1518107430;"2018/02/08 17:30:30";18.8;51
1518107737;"2018/02/08 17:35:37";18.7;51
1518108045;"2018/02/08 17:40:45";18.7;51
1518108301;"2018/02/08 17:45:01";18.7;51
1518108609;"2018/02/08 17:50:09";18.7;52
1518108917;"2018/02/08 17:55:17";18.7;52
1518109224;"2018/02/08 18:00:24";18.7;52
1518109533;"2018/02/08 18:05:33";18.7;52
1518109840;"2018/02/08 18:10:40";18.7;52
1518110148;"2018/02/08 18:15:48";18.7;52
1518110456;"2018/02/08 18:20:56";18.6;52
1518110762;"2018/02/08 18:26:02";18.6;52
1518111070;"2018/02/08 18:31:10";18.6;52
1518111379;"2018/02/08 18:36:19";18.6;52
1518111635;"2018/02/08 18:40:35";18.6;52
1518111942;"2018/02/08 18:45:42";18.6;52
1518112250;"2018/02/08 18:50:50";18.6;52
1518112558;"2018/02/08 18:55:58";18.6;52
1518112865;"2018/02/08 19:01:05";18.6;52
1518113172;"2018/02/08 19:06:12";18.6;52
1518113480;"2018/02/08 19:11:20";18.6;52
1518113787;"2018/02/08 19:16:27";18.6;52
1518114095;"2018/02/08 19:21:35";18.6;52
1518114402;"2018/02/08 19:26:42";18.6;52
1518114710;"2018/02/08 19:31:50";18.6;52
1518115018;"2018/02/08 19:36:58";18.6;52
1518115274;"2018/02/08 19:41:14";18.6;52
1518115582;"2018/02/08 19:46:22";18.6;52
