adaptorId; datestamp; temperature; humidity; temperature_corrected; humidity_corrected; temperature_real; humidity_real
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T15:33:50.000+02:00;23.2;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T15:43:15.000+02:00;23.2;29.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T15:48:23.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T15:53:31.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T15:58:37.000+02:00;23.2;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:03:45.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:14:00.000+02:00;23.3;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:24:16.000+02:00;23.2;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:28:33.000+02:00;23.3;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:33:40.000+02:00;23.3;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:38:47.000+02:00;23.2;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:43:55.000+02:00;23.3;29.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:54:11.000+02:00;23.2;29.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T16:59:17.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:04:25.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:08:41.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:13:49.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:24:04.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:29:12.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:34:19.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:39:28.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:53:59.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T17:59:06.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:04:14.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:09:22.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:14:29.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:19:37.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:29:01.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:34:08.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:43:08.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:48:15.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:53:23.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T18:58:30.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:03:38.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:07:53.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:13:52.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:18:09.000+02:00;23.0;29.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:28:25.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:33:33.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:38:40.000+02:00;23.1;29.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:43:47.000+02:00;23.1;30.0;19.5;62.2;5.9;75
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:48:55.000+02:00;23.1;30.0;19.5;62.1;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:54:03.000+02:00;23.2;30.0;19.5;62.1;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T19:58:19.000+02:00;23.2;30.0;19.5;62.1;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:03:27.000+02:00;23.2;30.0;19.5;62.1;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:08:34.000+02:00;23.2;30.0;19.5;62.1;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:13:42.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:18:50.000+02:00;23.3;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:23:56.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:34:13.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:38:28.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:43:36.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:48:43.000+02:00;23.3;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:53:51.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T20:58:58.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:04:06.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:13:30.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:18:38.000+02:00;23.2;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:23:45.000+02:00;23.1;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:28:53.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:34:01.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:44:16.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:49:24.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:53:41.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T21:58:47.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:03:55.000+02:00;23.2;30.0;19.5;62.1;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:14:11.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:19:18.000+02:00;23.1;30.0;19.5;62.2;6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:24:25.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:28:43.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:33:50.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:44:05.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:49:13.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:54:21.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T22:59:27.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:04:35.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:14:00.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:19:07.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:24:14.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:29:22.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:34:30.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:39:37.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:43:54.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:54:10.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-12T23:55:50.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:05:15.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:11:14.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:16:22.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:21:30.000+02:00;23.1;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:25:47.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:36:02.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:41:10.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:46:17.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:51:24.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T00:56:31.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:05:55.000+02:00;23.2;30.0;19.5;62.2;5.9;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:11:03.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:16:11.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:21:18.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:26:26.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:31:33.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:40:57.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:46:05.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:51:13.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T01:56:20.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:01:29.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:11:43.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:16:51.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:21:07.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:26:15.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:31:23.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:41:39.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:46:46.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:51:53.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T02:56:09.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:01:17.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:11:32.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:21:47.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:26:55.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:32:02.000+02:00;23.0;30.0;19.5;62.3;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:36:19.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:41:26.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:51:42.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T03:56:49.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:01:57.000+02:00;23.2;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:07:05.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:11:21.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:21:36.000+02:00;22.9;30.0;19.5;62.3;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:26:44.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:31:51.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:36:59.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:42:07.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:47:14.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T04:56:38.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:01:46.000+02:00;23.0;30.0;19.5;62.3;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:06:53.000+02:00;23.0;30.0;19.5;62.3;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:12:01.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:17:09.000+02:00;23.0;30.0;19.5;62.3;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:27:24.000+02:00;23.1;30.0;19.5;62.2;5.8;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:31:40.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:36:48.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:41:55.000+02:00;23.1;30.0;19.5;62.2;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:47:03.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T05:57:17.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:07:34.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:11:49.000+02:00;23.1;30.0;19.5;62.2;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:16:56.000+02:00;23.1;30.0;19.5;62.2;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:27:13.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:37:28.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:42:36.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:47:43.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:52:00.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T06:57:07.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:07:22.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:12:30.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:17:38.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:22:44.000+02:00;23.0;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:27:01.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:37:17.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:42:24.000+02:00;22.8;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:47:32.000+02:00;22.9;30.0;19.5;62.3;5.7;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:52:40.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T07:57:47.000+02:00;22.8;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:02:54.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:07:10.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:12:18.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:17:26.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:22:34.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:27:42.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:32:48.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:43:05.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:47:21.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:52:29.000+02:00;22.9;30.0;19.5;62.1;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T08:57:36.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:02:43.000+02:00;22.8;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:11:16.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:16:23.000+02:00;22.8;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:21:31.000+02:00;22.8;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:26:39.000+02:00;22.9;30.0;19.5;62.3;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:41:11.000+02:00;22.8;30.0;19.4;62.0;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:46:18.000+02:00;22.8;30.0;19.4;62.0;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:51:25.000+02:00;22.8;30.0;19.4;62.0;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T09:56:34.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:01:41.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:06:48.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:11:04.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:16:13.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:21:21.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:26:28.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:31:36.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:36:43.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:46:59.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:51:15.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T10:56:22.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:01:29.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:04:54.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:10:03.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:15:11.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:20:16.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:24:33.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:34:49.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:39:56.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:45:04.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:50:13.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T11:55:20.000+02:00;23.0;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T12:00:28.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T12:04:44.000+02:00;22.9;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T12:14:58.000+02:00;22.8;30.0;19.5;62.2;5.6;76
90520fdd-88f5-4263-9b94-7a1731f623b3;2018-01-13T12:20:06.000+02:00;22.8;30.0;19.5;62.2;5.6;76
